auth,co,val
恩田陸,筒井康隆,0.029946524064171122
恩田陸,道尾秀介,0.029946524064171122
恩田陸,宮下奈都,0.028877005347593583
恩田陸,知念実希人,0.028877005347593583
恩田陸,長野まゆみ,0.027807486631016044
恩田陸,石田衣良,0.027807486631016044
恩田陸,村田沙耶香,0.025668449197860963
恩田陸,谷崎潤一郎,0.023529411764705882
恩田陸,有栖川有栖,0.023529411764705882
恩田陸,角田光代,0.023529411764705882
恩田陸,ミヒャエル・エンデ,0.023529411764705882
恩田陸,荻原規子,0.023529411764705882
恩田陸,山田詠美,0.022459893048128343
恩田陸,三浦綾子,0.022459893048128343
恩田陸,佐藤多佳子,0.022459893048128343
恩田陸,平野啓一郎,0.022459893048128343
恩田陸,星新一,0.022459893048128343
恩田陸,北村薫,0.020320855614973262
恩田陸,坂木司,0.020320855614973262
恩田陸,中村文則,0.020320855614973262
恩田陸,柳広司,0.020320855614973262
恩田陸,村山由佳,0.019251336898395723
恩田陸,凪良ゆう,0.019251336898395723
恩田陸,田中芳樹,0.01818181818181818
恩田陸,宗田理,0.017112299465240642
恩田陸,村上龍,0.017112299465240642
恩田陸,はやみねかおる,0.017112299465240642
恩田陸,加納朋子,0.016042780748663103
恩田陸,藤沢周平,0.016042780748663103
恩田陸,市川拓司,0.016042780748663103
恩田陸,島本理生,0.016042780748663103
恩田陸,北方謙三,0.014973262032085561
恩田陸,サン=テグジュペリ,0.014973262032085561
恩田陸,三秋縋,0.014973262032085561
恩田陸,時雨沢恵一,0.014973262032085561
恩田陸,吉田修一,0.014973262032085561
恩田陸,高野和明,0.013903743315508022
恩田陸,近藤史恵,0.013903743315508022
恩田陸,山田悠介,0.013903743315508022
恩田陸,横山秀夫,0.013903743315508022
恩田陸,芥川龍之介,0.013903743315508022
恩田陸,梶井基次郎,0.013903743315508022
恩田陸,小路幸也,0.012834224598930482
恩田陸,ヘッセ,0.012834224598930482
恩田陸,夢枕獏,0.012834224598930482
恩田陸,松本清張,0.011764705882352941
恩田陸,川端康成,0.011764705882352941
恩田陸,夢野久作,0.011764705882352941
恩田陸,島田荘司,0.011764705882352941
恩田陸,綿矢りさ,0.011764705882352941
恩田陸,橋本紡,0.011764705882352941
恩田陸,香月日輪,0.011764705882352941
恩田陸,我孫子武丸,0.0106951871657754
恩田陸,万城目学,0.0106951871657754
恩田陸,坂口安吾,0.0106951871657754
恩田陸,新井素子,0.0106951871657754
恩田陸,須賀しのぶ,0.009625668449197862
原田マハ,恩田陸,0.2618296529968454
原田マハ,伊坂幸太郎,0.2082018927444795
原田マハ,有川浩,0.20504731861198738
原田マハ,東野圭吾,0.1892744479495268
原田マハ,辻村深月,0.1829652996845426
原田マハ,三浦しをん,0.138801261829653
原田マハ,森見登美彦,0.11987381703470032
原田マハ,西加奈子,0.11041009463722397
原田マハ,重松清,0.10725552050473186
原田マハ,小川洋子,0.10094637223974763
原田マハ,村上春樹,0.10094637223974763
原田マハ,森絵都,0.10094637223974763
原田マハ,湊かなえ,0.08517350157728706
原田マハ,宮下奈都,0.08201892744479496
原田マハ,宮部みゆき,0.07886435331230283
原田マハ,江國香織,0.06624605678233439
原田マハ,瀬尾まいこ,0.06309148264984227
原田マハ,梨木香歩,0.06309148264984227
原田マハ,米澤穂信,0.05993690851735016
原田マハ,吉本ばなな,0.056782334384858045
原田マハ,夏目漱石,0.05362776025236593
原田マハ,川上未映子,0.05362776025236593
原田マハ,上橋菜穂子,0.050473186119873815
原田マハ,太宰治,0.050473186119873815
原田マハ,池井戸潤,0.0473186119873817
原田マハ,遠藤周作,0.04416403785488959
原田マハ,朝井リョウ,0.04416403785488959
原田マハ,小野不由美,0.04416403785488959
原田マハ,平野啓一郎,0.04416403785488959
原田マハ,三島由紀夫,0.04416403785488959
原田マハ,知念実希人,0.03785488958990536
原田マハ,森博嗣,0.03785488958990536
原田マハ,貴志祐介,0.03470031545741325
原田マハ,百田尚樹,0.03470031545741325
原田マハ,須賀しのぶ,0.03470031545741325
原田マハ,綾辻行人,0.03470031545741325
原田マハ,住野よる,0.03470031545741325
原田マハ,角田光代,0.03470031545741325
原田マハ,山田詠美,0.031545741324921134
原田マハ,宮本輝,0.031545741324921134
原田マハ,坂木司,0.031545741324921134
原田マハ,三浦綾子,0.028391167192429023
原田マハ,村田沙耶香,0.028391167192429023
原田マハ,凪良ゆう,0.028391167192429023
原田マハ,司馬遼太郎,0.028391167192429023
原田マハ,横山秀夫,0.028391167192429023
原田マハ,本多孝好,0.025236593059936908
原田マハ,石田衣良,0.025236593059936908
原田マハ,高野和明,0.025236593059936908
原田マハ,道尾秀介,0.025236593059936908
原田マハ,橋本紡,0.025236593059936908
原田マハ,歌野晶午,0.025236593059936908
原田マハ,乙一,0.022082018927444796
原田マハ,荻原浩,0.022082018927444796
原田マハ,宮沢賢治,0.022082018927444796
原田マハ,辻仁成,0.022082018927444796
原田マハ,佐藤多佳子,0.022082018927444796
原田マハ,村上龍,0.022082018927444796
原田マハ,小路幸也,0.022082018927444796
原田マハ,万城目学,0.022082018927444796
原田マハ,筒井康隆,0.022082018927444796
原田マハ,北方謙三,0.01892744479495268
原田マハ,荻原規子,0.01892744479495268
原田マハ,夢野久作,0.01892744479495268
原田マハ,ミヒャエル・エンデ,0.01892744479495268
原田マハ,江戸川乱歩,0.01892744479495268
原田マハ,吉田修一,0.01892744479495268
原田マハ,よしもとばなな,0.01892744479495268
原田マハ,川上弘美,0.01892744479495268
原田マハ,京極夏彦,0.01892744479495268
原田マハ,綿矢りさ,0.01892744479495268
原田マハ,桜庭一樹,0.01892744479495268
原田マハ,奥田英朗,0.015772870662460567
原田マハ,アガサ・クリスティ,0.015772870662460567
原田マハ,谷崎潤一郎,0.015772870662460567
原田マハ,海堂尊,0.015772870662460567
原田マハ,冲方丁,0.015772870662460567
原田マハ,星新一,0.015772870662460567
原田マハ,我孫子武丸,0.015772870662460567
原田マハ,津村記久子,0.015772870662460567
原田マハ,島本理生,0.015772870662460567
原田マハ,池波正太郎,0.012618296529968454
原田マハ,堀江敏幸,0.012618296529968454
原田マハ,恒川光太郎,0.012618296529968454
原田マハ,村山由佳,0.012618296529968454
原田マハ,ドストエフスキー,0.012618296529968454
原田マハ,夢枕獏,0.012618296529968454
原田マハ,沢木耕太郎,0.012618296529968454
原田マハ,中村文則,0.012618296529968454
原田マハ,ヘッセ,0.012618296529968454
原田マハ,田辺聖子,0.012618296529968454
原田マハ,長野まゆみ,0.012618296529968454
原田マハ,有吉佐和子,0.012618296529968454
原田マハ,芥川龍之介,0.012618296529968454
原田マハ,浅田次郎,0.012618296529968454
原田マハ,佐々木丸美,0.00946372239747634
原田マハ,モンゴメリ,0.00946372239747634
原田マハ,皆川博子,0.00946372239747634
原田マハ,貫井徳郎,0.00946372239747634
恒川光太郎,小野不由美,0.32222222222222224
恒川光太郎,貴志祐介,0.23333333333333334
恒川光太郎,森見登美彦,0.17777777777777778
恒川光太郎,米澤穂信,0.16666666666666666
恒川光太郎,綾辻行人,0.16666666666666666
恒川光太郎,上橋菜穂子,0.16666666666666666
恒川光太郎,伊坂幸太郎,0.15555555555555556
恒川光太郎,京極夏彦,0.15555555555555556
恒川光太郎,宮部みゆき,0.1111111111111111
恒川光太郎,東野圭吾,0.1111111111111111
恒川光太郎,乙一,0.1111111111111111
恒川光太郎,恩田陸,0.1
恒川光太郎,太宰治,0.1
恒川光太郎,辻村深月,0.1
恒川光太郎,湊かなえ,0.08888888888888889
恒川光太郎,三津田信三,0.07777777777777778
恒川光太郎,有川浩,0.07777777777777778
恒川光太郎,夏目漱石,0.07777777777777778
恒川光太郎,有栖川有栖,0.06666666666666667
恒川光太郎,宮沢賢治,0.06666666666666667
恒川光太郎,石田衣良,0.06666666666666667
恒川光太郎,小川洋子,0.06666666666666667
恒川光太郎,高野和明,0.06666666666666667
恒川光太郎,江戸川乱歩,0.05555555555555555
恒川光太郎,森博嗣,0.05555555555555555
恒川光太郎,神林長平,0.05555555555555555
恒川光太郎,村上春樹,0.05555555555555555
恒川光太郎,重松清,0.044444444444444446
恒川光太郎,連城三紀彦,0.044444444444444446
恒川光太郎,道尾秀介,0.044444444444444446
恒川光太郎,夢野久作,0.044444444444444446
恒川光太郎,夢枕獏,0.044444444444444446
恒川光太郎,梨木香歩,0.044444444444444446
恒川光太郎,芥川龍之介,0.044444444444444446
恒川光太郎,浅田次郎,0.044444444444444446
恒川光太郎,上田早夕里,0.044444444444444446
恒川光太郎,原田マハ,0.044444444444444446
恒川光太郎,吉本ばなな,0.03333333333333333
恒川光太郎,伊藤計劃,0.03333333333333333
恒川光太郎,櫛木理宇,0.03333333333333333
恒川光太郎,三島由紀夫,0.03333333333333333
恒川光太郎,いしいしんじ,0.03333333333333333
恒川光太郎,村田沙耶香,0.03333333333333333
恒川光太郎,朱川湊人,0.03333333333333333
恒川光太郎,川端康成,0.03333333333333333
恒川光太郎,村上龍,0.03333333333333333
恒川光太郎,川上弘美,0.03333333333333333
恒川光太郎,殊能将之,0.03333333333333333
恒川光太郎,宮下奈都,0.03333333333333333
恒川光太郎,筒井康隆,0.03333333333333333
恒川光太郎,梶井基次郎,0.03333333333333333
恒川光太郎,荻原浩,0.03333333333333333
恒川光太郎,中島敦,0.03333333333333333
恒川光太郎,田中芳樹,0.03333333333333333
恒川光太郎,小林泰三,0.03333333333333333
恒川光太郎,吉村昭,0.03333333333333333
恒川光太郎,我孫子武丸,0.03333333333333333
恒川光太郎,朝井リョウ,0.03333333333333333
恒川光太郎,畠中恵,0.03333333333333333
恒川光太郎,汀こるもの,0.03333333333333333
恒川光太郎,西尾維新,0.022222222222222223
恒川光太郎,舞城王太郎,0.022222222222222223
恒川光太郎,あさのあつこ,0.022222222222222223
恒川光太郎,住野よる,0.022222222222222223
恒川光太郎,平山夢明,0.022222222222222223
恒川光太郎,大沢在昌,0.022222222222222223
恒川光太郎,時雨沢恵一,0.022222222222222223
恒川光太郎,坂口安吾,0.022222222222222223
恒川光太郎,北方謙三,0.022222222222222223
恒川光太郎,横溝正史,0.022222222222222223
恒川光太郎,遠藤徹,0.022222222222222223
恒川光太郎,星新一,0.022222222222222223
恒川光太郎,角田光代,0.022222222222222223
恒川光太郎,森絵都,0.022222222222222223
恒川光太郎,三浦しをん,0.022222222222222223
恒川光太郎,奥田英朗,0.022222222222222223
恒川光太郎,百田尚樹,0.022222222222222223
恒川光太郎,三崎亜記,0.022222222222222223
恒川光太郎,坂木司,0.022222222222222223
恒川光太郎,凪良ゆう,0.022222222222222223
恒川光太郎,柳広司,0.022222222222222223
恒川光太郎,荻原規子,0.022222222222222223
恒川光太郎,桜庭一樹,0.022222222222222223
恒川光太郎,澁澤龍彦,0.022222222222222223
恒川光太郎,津原泰水,0.022222222222222223
恒川光太郎,飴村行,0.022222222222222223
恒川光太郎,中村文則,0.022222222222222223
恒川光太郎,真藤順丈,0.022222222222222223
恒川光太郎,安部公房,0.022222222222222223
恒川光太郎,中島らも,0.022222222222222223
恒川光太郎,熊谷達也,0.022222222222222223
上田早夕里,恒川光太郎,0.3076923076923077
上田早夕里,小野不由美,0.3076923076923077
上田早夕里,神林長平,0.3076923076923077
上田早夕里,貴志祐介,0.3076923076923077
上田早夕里,綾辻行人,0.23076923076923078
上田早夕里,宮部みゆき,0.23076923076923078
上田早夕里,有川浩,0.23076923076923078
上田早夕里,伊藤計劃,0.23076923076923078
上田早夕里,伊坂幸太郎,0.15384615384615385
上田早夕里,江國香織,0.15384615384615385
上田早夕里,北村薫,0.15384615384615385
上田早夕里,恩田陸,0.15384615384615385
上田早夕里,上橋菜穂子,0.15384615384615385
上田早夕里,宮下奈都,0.15384615384615385
上田早夕里,辻村深月,0.15384615384615385
上田早夕里,石田衣良,0.15384615384615385
上田早夕里,梨木香歩,0.15384615384615385
上田早夕里,東野圭吾,0.15384615384615385
米澤穂信,辻村深月,0.2119205298013245
米澤穂信,恩田陸,0.20088300220750552
米澤穂信,有川浩,0.19426048565121412
米澤穂信,伊坂幸太郎,0.19205298013245034
米澤穂信,東野圭吾,0.18984547461368653
米澤穂信,綾辻行人,0.17660044150110377
米澤穂信,森見登美彦,0.1456953642384106
米澤穂信,宮部みゆき,0.12362030905077263
米澤穂信,貴志祐介,0.10375275938189846
米澤穂信,森博嗣,0.09050772626931568
米澤穂信,湊かなえ,0.08609271523178808
米澤穂信,乙一,0.08609271523178808
米澤穂信,三浦しをん,0.08388520971302428
米澤穂信,小野不由美,0.08167770419426049
米澤穂信,道尾秀介,0.0772626931567329
米澤穂信,京極夏彦,0.0772626931567329
米澤穂信,桜庭一樹,0.0684326710816777
米澤穂信,村上春樹,0.06622516556291391
米澤穂信,西尾維新,0.06622516556291391
米澤穂信,有栖川有栖,0.06622516556291391
米澤穂信,太宰治,0.06622516556291391
米澤穂信,住野よる,0.06181015452538632
米澤穂信,小川洋子,0.059602649006622516
米澤穂信,夏目漱石,0.05518763796909492
米澤穂信,知念実希人,0.05077262693156733
米澤穂信,伊藤計劃,0.05077262693156733
米澤穂信,上橋菜穂子,0.05077262693156733
米澤穂信,あさのあつこ,0.05077262693156733
米澤穂信,江戸川乱歩,0.05077262693156733
米澤穂信,重松清,0.046357615894039736
米澤穂信,宮沢賢治,0.04415011037527594
米澤穂信,夢野久作,0.04415011037527594
米澤穂信,原田マハ,0.04194260485651214
米澤穂信,森絵都,0.04194260485651214
米澤穂信,司馬遼太郎,0.037527593818984545
米澤穂信,歌野晶午,0.037527593818984545
米澤穂信,西澤保彦,0.037527593818984545
米澤穂信,朝井リョウ,0.037527593818984545
米澤穂信,北村薫,0.03532008830022075
米澤穂信,我孫子武丸,0.03532008830022075
米澤穂信,恒川光太郎,0.033112582781456956
米澤穂信,小林泰三,0.033112582781456956
米澤穂信,島田荘司,0.033112582781456956
米澤穂信,時雨沢恵一,0.03090507726269316
米澤穂信,池井戸潤,0.02869757174392936
米澤穂信,梨木香歩,0.02869757174392936
米澤穂信,村田沙耶香,0.02869757174392936
米澤穂信,冲方丁,0.026490066225165563
米澤穂信,荻原規子,0.026490066225165563
米澤穂信,麻耶雄嵩,0.026490066225165563
米澤穂信,櫛木理宇,0.026490066225165563
米澤穂信,はやみねかおる,0.026490066225165563
米澤穂信,百田尚樹,0.026490066225165563
米澤穂信,宮下奈都,0.024282560706401765
米澤穂信,山田詠美,0.024282560706401765
米澤穂信,江國香織,0.024282560706401765
米澤穂信,坂木司,0.024282560706401765
米澤穂信,梶井基次郎,0.024282560706401765
米澤穂信,殊能将之,0.02207505518763797
米澤穂信,サン=テグジュペリ,0.02207505518763797
米澤穂信,西加奈子,0.02207505518763797
米澤穂信,三島由紀夫,0.02207505518763797
米澤穂信,瀬尾まいこ,0.019867549668874173
米澤穂信,角田光代,0.019867549668874173
